lat_bin,lon_bin,fire_count,avg_frp,year
-44,144,259,17.02,2020
-44,146,1015,18.36,2020
-44,148,9,2.6,2020
-42,142,3,20.26,2020
-42,144,1125,10.35,2020
-42,146,2837,13.93,2020
-42,148,876,17.32,2020
-40,140,999,9.23,2020
-40,142,655,12.21,2020
-40,144,247,5.44,2020
-40,146,318,8.05,2020
-40,148,150,25.27,2020
-38,136,267,89.7,2020
-38,138,255,14.68,2020
-38,140,2491,13.8,2020
-38,142,2767,14.68,2020
-38,144,1730,11.51,2020
-38,146,25828,19.44,2020
-38,148,72899,15.36,2020
-38,150,1474,7.76,2020
-36,114,1887,9.17,2020
-36,116,3498,10.89,2020
-36,118,624,14.24,2020
-36,120,36,20.34,2020
-36,122,4,9.56,2020
-36,134,284,11.06,2020
-36,136,2751,60.41,2020
-36,138,694,15.98,2020
-36,140,701,15.19,2020
-36,142,1285,6.76,2020
-36,144,1121,6.97,2020
-36,146,5762,18.57,2020
-36,148,32676,21.03,2020
-36,150,10060,11.23,2020
-34,-54,653,10.1,2020
-34,114,2106,4.1,2020
-34,116,11826,8.26,2020
-34,118,3759,25.35,2020
-34,120,5698,21.0,2020
-34,122,16470,27.58,2020
-34,124,3750,50.68,2020
-34,132,4,7.11,2020
-34,134,195,8.1,2020
-34,136,2447,3.4,2020
-34,138,204,6.68,2020
-34,140,114,14.67,2020
-34,142,319,10.81,2020
-34,144,309,4.52,2020
-34,146,1517,4.61,2020
-34,148,1894,10.26,2020
-34,150,7013,11.57,2020
-34,152,259,6.43,2020
-32,-58,163,11.33,2020
-32,-56,910,7.11,2020
-32,-54,3436,8.95,2020
-32,-52,882,7.27,2020
-32,114,1654,20.04,2020
-32,116,2285,7.22,2020
-32,118,636,8.97,2020
-32,120,4852,16.18,2020
-32,122,2815,24.33,2020
-32,124,11,12.15,2020
-32,126,1,0.54,2020
-32,132,668,19.65,2020
-32,134,1,5.64,2020
-32,136,362,2.18,2020
-32,138,1,1.15,2020
-32,140,7,124.87,2020
-32,142,5,2.85,2020
-32,144,530,4.16,2020
-32,146,1376,4.51,2020
-32,148,2032,7.78,2020
-32,150,5637,7.4,2020
-32,152,2477,6.68,2020
-30,-58,668,6.88,2020
-30,-56,1840,6.21,2020
-30,-54,2169,5.31,2020
-30,-52,8433,6.74,2020
-30,-50,2728,5.98,2020
-30,114,2185,25.29,2020
-30,116,139,8.77,2020
-30,120,19,7.21,2020
-30,122,304,15.14,2020
-30,124,1270,12.27,2020
-30,126,673,13.18,2020
-30,128,2732,16.8,2020
-30,130,358,19.5,2020
-30,134,4,5.17,2020
-30,138,1,1.05,2020
-30,140,89,3.87,2020
-30,142,17,6.32,2020
-30,144,46,3.84,2020
-30,146,639,5.0,2020
-30,148,2261,6.1,2020
-30,150,5187,7.1,2020
-30,152,3919,5.75,2020
-28,-56,136,4.77,2020
-28,-54,2528,6.95,2020
-28,-52,6009,10.13,2020
-28,-50,2057,6.71,2020
-28,32,2627,6.57,2020
-28,114,234,39.17,2020
-28,116,11,7.57,2020
-28,118,13,36.87,2020
-28,120,392,20.39,2020
-28,122,723,21.15,2020
-28,124,161,17.85,2020
-28,126,129,9.61,2020
-28,128,520,13.3,2020
-28,130,199,11.59,2020
-28,132,3,1.37,2020
-28,136,160,4.08,2020
-28,138,9,12.11,2020
-28,140,353,12.91,2020
-28,142,275,20.86,2020
-28,144,136,6.31,2020
-28,146,2506,8.21,2020
-28,148,6368,7.28,2020
-28,150,13849,7.15,2020
-28,152,4356,5.2,2020
-26,-56,186,9.34,2020
-26,-54,3405,10.16,2020
-26,-52,5036,9.33,2020
-26,-50,3709,8.3,2020
-26,-48,110,4.08,2020
-26,30,332,10.17,2020
-26,32,10162,8.06,2020
-26,34,2589,7.14,2020
-26,112,2,5.48,2020
-26,114,11,5.35,2020
-26,116,10,7.73,2020
-26,118,52,12.06,2020
-26,120,96,27.53,2020
-26,122,40,11.9,2020
-26,124,96,19.56,2020
-26,126,200,12.17,2020
-26,128,252,16.63,2020
-26,130,520,7.93,2020
-26,132,63,3.82,2020
-26,134,20,2.64,2020
-26,136,23,2.41,2020
-26,138,27,1.75,2020
-26,140,8,2.72,2020
-26,142,238,5.39,2020
-26,144,560,4.49,2020
-26,146,9888,8.43,2020
-26,148,15060,7.63,2020
-26,150,22007,7.04,2020
-26,152,10630,12.19,2020
-24,-68,9,2.97,2020
-24,-66,781,7.95,2020
-24,-64,21,8.6,2020
-24,-58,795,11.43,2020
-24,-56,1608,9.54,2020
-24,-54,3415,14.0,2020
-24,-52,2947,10.39,2020
-24,-50,5094,10.0,2020
-24,-48,8797,7.58,2020
-24,-46,3915,7.11,2020
-24,-44,5770,5.06,2020
-24,-42,220,3.62,2020
-24,30,100,5.21,2020
-24,32,2991,8.36,2020
-24,34,13223,9.62,2020
-24,112,9,3.64,2020
-24,114,410,16.32,2020
-24,116,215,20.57,2020
-24,118,914,14.23,2020
-24,120,231,11.1,2020
-24,122,321,12.22,2020
-24,124,116,5.96,2020
-24,126,100,9.22,2020
-24,128,155,10.53,2020
-24,130,101,3.63,2020
-24,132,43,7.53,2020
-24,134,3,6.86,2020
-24,136,39,5.3,2020
-24,138,10,4.17,2020
-24,140,281,8.76,2020
-24,142,168,7.39,2020
-24,144,829,8.84,2020
-24,146,5814,8.43,2020
-24,148,8467,6.67,2020
-24,150,5793,5.52,2020
-22,-70,22,9.69,2020
-22,-68,117,11.35,2020
-22,-66,4569,8.77,2020
-22,-64,5486,7.33,2020
-22,-60,564,13.81,2020
-22,-58,15185,12.38,2020
-22,-56,3491,10.13,2020
-22,-54,1761,17.1,2020
-22,-52,6270,25.99,2020
-22,-50,10347,25.11,2020
-22,-48,13091,15.5,2020
-22,-46,6224,8.03,2020
-22,-44,4992,5.86,2020
-22,-42,4088,4.67,2020
-22,30,2,1.4,2020
-22,32,18332,8.39,2020
-22,34,13256,7.97,2020
-22,114,1537,2.67,2020
-22,116,1682,7.77,2020
-22,118,4371,14.06,2020
-22,120,1136,13.29,2020
-22,122,301,5.21,2020
-22,124,193,10.54,2020
-22,126,173,11.9,2020
-22,128,81,7.73,2020
-22,130,106,20.99,2020
-22,132,12,7.48,2020
-22,134,316,15.57,2020
-22,136,198,53.14,2020
-22,138,2528,8.24,2020
-22,140,1710,13.19,2020
-22,142,681,8.01,2020
-22,144,5976,9.24,2020
-22,146,3049,10.46,2020
-22,148,3957,6.89,2020
-20,-70,222,13.69,2020
-20,-68,718,13.04,2020
-20,-66,3598,8.35,2020
-20,-64,18813,9.73,2020
-20,-62,555,13.09,2020
-20,-60,10211,12.44,2020
-20,-58,45969,15.79,2020
-20,-56,5033,10.03,2020
-20,-54,5607,19.48,2020
-20,-52,3988,23.81,2020
-20,-50,6263,22.55,2020
-20,-48,7172,11.86,2020
-20,-46,4582,9.32,2020
-20,-44,5853,8.1,2020
-20,-42,2564,7.66,2020
-20,-40,651,7.1,2020
-20,20,20,5.93,2020
-20,26,1,0.83,2020
-20,32,37459,9.44,2020
-20,34,56969,9.4,2020
-20,36,12124,7.76,2020
-20,118,5,12.12,2020
-20,120,668,15.05,2020
-20,122,1310,11.48,2020
-20,124,2131,12.23,2020
-20,126,702,9.29,2020
-20,128,91,6.24,2020
-20,130,102,15.09,2020
-20,132,62,5.96,2020
-20,134,8,13.97,2020
-20,136,49,5.5,2020
-20,138,1020,7.19,2020
-20,140,914,9.25,2020
-20,142,10232,7.68,2020
-20,144,11485,7.56,2020
-20,146,3304,7.07,2020
-20,148,9,4.17,2020
-18,-70,1006,10.52,2020
-18,-68,4930,10.58,2020
-18,-66,12152,9.67,2020
-18,-64,21777,9.05,2020
-18,-62,34827,9.84,2020
-18,-60,32749,11.6,2020
-18,-58,124998,15.66,2020
-18,-56,28288,16.45,2020
-18,-54,10801,15.78,2020
-18,-52,5388,17.35,2020
-18,-50,6414,14.66,2020
-18,-48,6501,13.0,2020
-18,-46,4743,14.67,2020
-18,-44,3059,9.97,2020
-18,-42,2815,12.01,2020
-18,-40,1253,7.35,2020
-18,10,4,0.12,2020
-18,12,66,4.95,2020
-18,14,8910,15.61,2020
-18,16,26125,12.43,2020
-18,18,28683,13.85,2020
-18,20,40768,14.58,2020
-18,22,41314,10.19,2020
-18,24,36396,9.57,2020
-18,26,9718,7.25,2020
-18,28,2770,6.16,2020
-18,30,375,5.63,2020
-18,32,36734,11.05,2020
-18,34,59796,8.86,2020
-18,36,85538,8.47,2020
-18,38,32972,8.99,2020
-18,40,31,4.41,2020
-18,122,9362,12.49,2020
-18,124,12546,7.61,2020
-18,126,9515,6.84,2020
-18,128,4215,7.32,2020
-18,130,856,7.73,2020
-18,132,376,12.63,2020
-18,134,1550,13.7,2020
-18,136,12219,12.67,2020
-18,138,4771,10.32,2020
-18,140,3459,10.19,2020
-18,142,17246,9.82,2020
-18,144,16253,7.45,2020
-18,146,10,5.87,2020
-16,-70,3879,10.5,2020
-16,-68,9763,11.29,2020
-16,-66,20107,11.51,2020
-16,-64,24254,9.24,2020
-16,-62,33559,9.51,2020
-16,-60,15134,12.97,2020
-16,-58,22196,10.56,2020
-16,-56,19958,12.67,2020
-16,-54,18940,13.81,2020
-16,-52,6441,13.4,2020
-16,-50,8648,9.24,2020
-16,-48,8184,9.36,2020
-16,-46,8509,20.75,2020
-16,-44,5196,13.07,2020
-16,-42,6083,13.94,2020
-16,-40,1323,8.0,2020
-16,10,3,0.74,2020
-16,12,2772,7.33,2020
-16,14,34078,11.6,2020
-16,16,46159,11.42,2020
-16,18,15974,14.3,2020
-16,20,21525,14.54,2020
-16,22,37726,8.51,2020
-16,24,52491,9.55,2020
-16,26,43564,9.52,2020
-16,28,42920,7.52,2020
-16,30,34474,6.7,2020
-16,32,43548,7.38,2020
-16,34,14991,8.25,2020
-16,36,64538,8.47,2020
-16,38,69096,9.36,2020
-16,40,21583,8.47,2020
-16,124,11494,8.23,2020
-16,126,20778,7.36,2020
-16,128,13788,7.69,2020
-16,130,20411,7.88,2020
-16,132,9128,7.43,2020
-16,134,8407,9.37,2020
-16,136,2761,9.5,2020
-16,140,5372,8.14,2020
-16,142,21358,7.78,2020
-16,144,20849,8.87,2020
-14,-70,1576,11.6,2020
-14,-68,12652,12.01,2020
-14,-66,34996,12.52,2020
-14,-64,18958,13.47,2020
-14,-62,12277,12.12,2020
-14,-60,6398,17.36,2020
-14,-58,9496,12.89,2020
-14,-56,12365,14.43,2020
-14,-54,13564,14.53,2020
-14,-52,13045,14.12,2020
-14,-50,6041,8.74,2020
-14,-48,13150,9.88,2020
-14,-46,8752,16.91,2020
-14,-44,7097,13.22,2020
-14,-42,2230,11.47,2020
-14,-40,1864,5.28,2020
-14,-38,33,5.43,2020
-14,12,3730,7.68,2020
-14,14,68032,8.26,2020
-14,16,66550,10.35,2020
-14,18,22928,12.56,2020
-14,20,28228,13.06,2020
-14,22,47589,11.05,2020
-14,24,59868,9.06,2020
-14,26,72780,9.67,2020
-14,28,65491,8.92,2020
-14,30,56691,8.1,2020
-14,32,17148,6.59,2020
-14,34,32626,8.14,2020
-14,36,53444,8.53,2020
-14,38,47727,7.58,2020
-14,40,18160,7.09,2020
-14,126,892,5.84,2020
-14,128,1509,12.18,2020
-14,130,31823,9.17,2020
-14,132,38930,7.36,2020
-14,134,32605,8.47,2020
-14,136,8399,8.6,2020
-14,140,7469,8.37,2020
-14,142,19965,7.0,2020
-12,-72,36,21.1,2020
-12,-70,13264,13.94,2020
-12,-68,5699,11.3,2020
-12,-66,10903,13.75,2020
-12,-64,8086,10.59,2020
-12,-62,6216,10.35,2020
-12,-60,8541,11.08,2020
-12,-58,14882,11.33,2020
-12,-56,22777,13.95,2020
-12,-54,15578,13.7,2020
-12,-52,23766,13.18,2020
-12,-50,12949,9.65,2020
-12,-48,20399,10.98,2020
-12,-46,14353,14.08,2020
-12,-44,4640,19.23,2020
-12,-42,1721,9.48,2020
-12,-40,811,7.93,2020
-12,-38,1610,7.4,2020
-12,12,4348,12.78,2020
-12,14,78144,12.11,2020
-12,16,88144,10.43,2020
-12,18,54773,11.9,2020
-12,20,52297,16.02,2020
-12,22,71275,12.17,2020
-12,24,72034,8.8,2020
-12,26,86948,9.74,2020
-12,28,70385,10.61,2020
-12,30,62777,11.67,2020
-12,32,33845,9.38,2020
-12,34,33941,8.38,2020
-12,36,44151,8.24,2020
-12,38,49335,8.82,2020
-12,40,8033,9.93,2020
-12,118,8,10.42,2020
-12,120,948,6.38,2020
-12,122,1255,7.29,2020
-12,124,485,6.85,2020
-12,130,10570,9.89,2020
-12,132,8702,9.07,2020
-12,134,1137,6.89,2020
-12,136,1009,10.07,2020
-12,140,73,8.8,2020
-12,142,2901,7.78,2020
-10,-74,2158,13.55,2020
-10,-72,8100,15.58,2020
-10,-70,11029,13.71,2020
-10,-68,16740,14.85,2020
-10,-66,24421,14.85,2020
